dataset,iteration,miou_mean,miou_std,dice_mean,dice_std,n,norm_denom,normalized,normalized_std
Cat,96,0.6276164661310675,0.258477476984805,0.7345685049834714,0.23543245042026165,340,0.8727019152783883,0.7191647630690262,0.29618071469724205
Cat,97,0.6263495848267487,0.25827580418664325,0.7336121309950365,0.2354231316046783,340,0.8727019152783883,0.71771308606209,0.29594962456826324
Cat,98,0.6230193286981057,0.2600529325914261,0.7304697588324526,0.23721674493825512,340,0.8727019152783883,0.7138970567050551,0.2979859766991233
Cat,99,0.6223829333086596,0.26002766148221906,0.72995017473323,0.23737454920775572,340,0.8727019152783883,0.7131678324667386,0.29795701937845676
Cat,100,0.6205751969498777,0.261542197632183,0.7280047399497986,0.23930046108950315,340,0.8727019152783883,0.7110964077028716,0.2996924758080222
Clock,1,0.7233610365332492,0.2850319758275431,0.7978683373569421,0.2558778825891654,296,0.742022510910489,0.9748505279788056,0.38412847539867534
Clock,2,0.742022510910489,0.27565690058896664,0.8139266440334342,0.24389535956554634,296,0.742022510910489,1.0,0.371493986416565
Clock,3,0.7411811122108934,0.27033893543479176,0.8154217278670292,0.23495460255174175,296,0.742022510910489,0.998866073889641,0.3643271349046755
Clock,4,0.7344695008443946,0.27445605983473803,0.8088365561999314,0.24465604290936002,296,0.742022510910489,0.989821049961373,0.3698756517480451
Clock,5,0.7261522394842441,0.283076884884341,0.8002712470661966,0.25457583181373933,296,0.742022510910489,0.9786121429028192,0.3814936618796042
Clock,6,0.7048845635444002,0.29738529423166665,0.7800644471529133,0.272844823711967,296,0.742022510910489,0.9499503764103879,0.40077664741837
Clock,7,0.6768194124383005,0.31102274968820337,0.7542814326424533,0.2901705830393814,296,0.742022510910489,0.912127870093615,0.4191554098629258
Clock,8,0.654356945653668,0.3306006985854306,0.7290390781767407,0.3149172818406045,296,0.742022510910489,0.8818559222020743,0.4455399852758798
Clock,9,0.6318906317000341,0.3359854286670452,0.7090462508447767,0.3222401464414711,296,0.742022510910489,0.8515787896039447,0.45279681374461095
Clock,10,0.6152775599119772,0.346911458034926,0.6907870736064555,0.33533400965183735,296,0.742022510910489,0.829189884221988,0.46752147399039534
Clock,11,0.5904032584572734,0.3527751550296082,0.6671173983312326,0.34450485705279993,296,0.742022510910489,0.7956675839023089,0.475423790845294
Clock,12,0.5657650717586454,0.35424733153340704,0.6450054614853904,0.34824607079676667,296,0.742022510910489,0.762463487885874,0.4774077960232399
Clock,13,0.537192450784867,0.35661911861813084,0.6181772023948482,0.3530575054548871,296,0.742022510910489,0.7239570806628387,0.4806041776017631
Clock,14,0.5227989694035993,0.3567732560404876,0.6046088979070507,0.35513706198997425,296,0.742022510910489,0.7045594462654585,0.4808119036748813
Clock,15,0.5111243052321173,0.3579700682789115,0.5932416826974264,0.356489524432501,296,0.742022510910489,0.6888258748443479,0.4824248092415269
Clock,16,0.4871400904434145,0.36005589037951796,0.5688920069089982,0.36142221673218583,296,0.742022510910489,0.6565031158497815,0.4852358049592271
Clock,17,0.4785741842456269,0.3613624453715039,0.559505902074584,0.36458171144383644,296,0.742022510910489,0.6449591180979115,0.48699660732408084
Clock,18,0.4622679033238193,0.35459815887154444,0.5463773047805559,0.35950556862757044,296,0.742022510910489,0.6229836649518887,0.477880594803572
Clock,19,0.445895395693054,0.3556947491975479,0.5289352601881604,0.3624034939647069,296,0.742022510910489,0.6009189601888545,0.47935843450503585
Clock,20,0.43495736449489064,0.35457020996618344,0.5177172143665131,0.3634687659702323,296,0.742022510910489,0.5861781254603474,0.47784292895792707
Clock,21,0.41593361016011554,0.34832533000408256,0.500797165756725,0.3578141804800481,296,0.742022510910489,0.5605404203300378,0.46942690401221726
Clock,22,0.40239721050784083,0.34551277702697564,0.48745863970305164,0.35625880655708864,296,0.742022510910489,0.5422978475600216,0.4656365163410187
Clock,23,0.39253333142677815,0.3453546441769336,0.4767253108266112,0.35640666548608246,296,0.742022510910489,0.5290046132766583,0.4654234057578263
Clock,24,0.38054332797253654,0.3414223485410143,0.46497859467735914,0.3543914555910956,296,0.742022510910489,0.512846069192154,0.46012397672690075
Clock,25,0.37130148664961626,0.33844226738605443,0.45604127738508704,0.3518000242259192,296,0.742022510910489,0.5003911352959032,0.45610781668978384
Clock,26,0.3650176796128557,0.3337982694720156,0.45092797617622227,0.3485673718343589,296,0.742022510910489,0.49192264957698595,0.4498492492666197
Clock,27,0.35713707409452006,0.33122536501869343,0.44280292252728476,0.3476282916053552,296,0.742022510910489,0.4813022096274407,0.44638182824435835
Clock,28,0.3503526841708524,0.32999567591540174,0.4351875647683568,0.3479178094758501,296,0.742022510910489,0.4721591043659265,0.4447246155786903
Clock,29,0.3376901355330048,0.32340662828912714,0.42305521527534606,0.3438699240352422,296,0.742022510910489,0.45509419265278966,0.4358447668822005
Clock,30,0.3320275498606456,0.32405182790708537,0.41593501730601284,0.34479543699572585,296,0.742022510910489,0.44746290709325726,0.4367142817668184
Clock,31,0.3239217897189419,0.3175129075114514,0.40897015774242623,0.3403183100589732,296,0.742022510910489,0.4365390334606937,0.4279019879354487
Clock,32,0.3137703131101479,0.31395007458914354,0.39823281723848175,0.3376425419207302,296,0.742022510910489,0.42285821318970523,0.42310047198421946
Clock,33,0.3030862466734635,0.30962511936621684,0.38688235184391123,0.334655908425286,296,0.742022510910489,0.4084596386456868,0.4172718681894103
Clock,34,0.29571933946118495,0.3089160125934033,0.37785327829397647,0.3346769853807458,296,0.742022510910489,0.39853149346955313,0.4163162276766401
Clock,35,0.28916537801504605,0.3045198012334799,0.37177569319692555,0.3303313690731492,296,0.742022510910489,0.38969892929559435,0.4103915942655471
Clock,36,0.2856126182662511,0.3005903252394325,0.36878915417724223,0.3281487777774041,296,0.742022510910489,0.38491098863805884,0.40509596517576957
Clock,37,0.27889941227066123,0.2978761999815153,0.3614541858727613,0.32590294045518103,296,0.742022510910489,0.3758638156791785,0.4014382253929335
Clock,38,0.27273171446335814,0.29639604290371196,0.35398807701628027,0.3254319761227593,296,0.742022510910489,0.36755180665436454,0.39944346505070727
Clock,39,0.2688804785709705,0.2940383648472709,0.3499397866300259,0.32387610084076107,296,0.742022510910489,0.362361619246624,0.3962660977582405
Clock,40,0.26011683341764963,0.29206766225045566,0.3395807075698124,0.32124382553039615,296,0.742022510910489,0.3505511350302253,0.39361024491302543
Clock,41,0.2557657901003706,0.2882889548109011,0.3354369220693181,0.31841897866918717,296,0.742022510910489,0.3446873731452386,0.38851780178091894
Clock,42,0.24985506487061623,0.285902739768548,0.3287767130005917,0.31569887069491315,296,0.742022510910489,0.33672167784240786,0.38530197610546185
Clock,43,0.24834653068271575,0.2866357145177494,0.3264645213946628,0.3162251225977853,296,0.742022510910489,0.33468867457671253,0.3862897827264523
Clock,44,0.2454889911333237,0.2847831331901375,0.3233561913189487,0.31503076820719544,296,0.742022510910489,0.33083765994120534,0.3837931181369391
Clock,45,0.24164671045531244,0.2820711579461124,0.31939690393996034,0.31255584008689496,296,0.742022510910489,0.32565954118939466,0.38013827585904464
Clock,46,0.23948310705534534,0.28110578714088313,0.31691077620351754,0.3116217464868415,296,0.742022510910489,0.3227437221028385,0.37883727650789994
Clock,47,0.23387417405987704,0.2749840328452333,0.311714999053309,0.30741775393561754,296,0.742022510910489,0.3151847425395556,0.3705871840839677
Clock,48,0.23087815967040765,0.27268023267232133,0.3086848389598297,0.3051000471265415,296,0.742022510910489,0.3111471097920084,0.3674824262915321
Clock,49,0.2273747625329947,0.2697269919495753,0.3050655930060368,0.30282978833703816,296,0.742022510910489,0.3064256935466789,0.3635024382462606
Clock,50,0.2223666377513341,0.26783632639408694,0.2988942707059228,0.3013744643597184,296,0.742022510910489,0.29967640399276035,0.3609544487611864
Clock,51,0.22143056280259088,0.26813861115995774,0.29753629479852395,0.3013388854469795,296,0.742022510910489,0.29841488573020164,0.36136182826979435
Clock,52,0.21821759184456607,0.2672750005401066,0.29341980490079256,0.3005530404930569,296,0.742022510910489,0.2940848675558441,0.36019796786508584
Clock,53,0.21617096206429484,0.26789092071471027,0.2904439494522761,0.30035865497308245,296,0.742022510910489,0.291326690074463,0.36102802378057
Clock,54,0.21452831909679207,0.2673279929570036,0.2883855049431447,0.29981588267062625,296,0.742022510910489,0.2891129526967557,0.3602693840500638
Clock,55,0.21025000953128584,0.26129531798366046,0.28483120544220863,0.29509309401618233,296,0.742022510910489,0.2833472117622164,0.35213934097907823
Clock,56,0.20606523307324345,0.2582878232310991,0.2801409020338531,0.29256227344445573,296,0.742022510910489,0.2777075224043996,0.3480862365134589
Clock,57,0.2046471615734628,0.2575963056269889,0.278374780899942,0.2921179447447325,296,0.742022510910489,0.2757964328095022,0.34715430036065714
Clock,58,0.20217841449216836,0.2545807384960641,0.2760483439075693,0.2898263732053114,296,0.742022510910489,0.2724693813454365,0.3430903170089599
Clock,59,0.20150698806069303,0.2541136230392153,0.2753144510641441,0.28928719806550934,296,0.742022510910489,0.2715645214232605,0.3424608004512
Clock,60,0.19884948383260095,0.24968958492883395,0.27334618707267416,0.2854980240461489,296,0.742022510910489,0.2679830879909631,0.336498665818717
Clock,61,0.197705039089993,0.2491300688221238,0.2718813161619856,0.28521719608540774,296,0.742022510910489,0.2664407564231463,0.33574462386111714
Clock,62,0.19493314841845405,0.2470783352430694,0.2685808637454138,0.28407019817308105,296,0.742022510910489,0.26270516804033867,0.3329795681533909
Clock,63,0.1924282350679462,0.24700758040732762,0.2649996635378818,0.28381132528749703,296,0.742022510910489,0.2593293764522449,0.33288421412477126
Clock,64,0.19285420626202893,0.24883470003929373,0.2649248680834645,0.2850237974018565,296,0.742022510910489,0.2599034442033163,0.3353465648016047
Clock,65,0.19559645367150705,0.2533149723386229,0.26706991448643824,0.28873467466819136,296,0.742022510910489,0.2635990833101586,0.3413844844515513
Clock,66,0.19230484285558538,0.25189228410328407,0.2630375401477963,0.2867763206547879,296,0.742022510910489,0.2591630847150719,0.33946717302983564
Clock,67,0.1897774297921993,0.24892927920347835,0.2604657929654229,0.2847427890834921,296,0.742022510910489,0.25575697098371775,0.3354740261155055
Clock,68,0.1889977178781678,0.24983511748918943,0.2590438345831262,0.2850328969353289,296,0.742022510910489,0.25470617818084873,0.33669479539459324
Clock,69,0.1842912195227073,0.2461618649098944,0.2536887853353244,0.2817539446751535,296,0.742022510910489,0.24836338091222485,0.3317444704040646
Clock,70,0.1805212700062744,0.2432791679834951,0.24931432038308643,0.2791803523329142,296,0.742022510910489,0.24328274055293572,0.32785955197637145
Clock,71,0.1775969847497603,0.2399965042831109,0.24631510807550816,0.27629064961980626,296,0.742022510910489,0.23934177486319416,0.3234356111226684
Clock,72,0.1767406704938387,0.23952111581585075,0.2452452052640709,0.27578673714372787,296,0.742022510910489,0.23818774753473637,0.32279494529343794
Clock,73,0.1739259018999771,0.2361852448431195,0.2424120101541822,0.27279320123863166,296,0.742022510910489,0.234394373947717,0.31829929870094037
Clock,74,0.17477208718663856,0.23855288376339176,0.2427168638535971,0.2748385871436095,296,0.742022510910489,0.23553475078833763,0.32149008993093564
Clock,75,0.17043625761829068,0.2347278729832814,0.23776374124975908,0.27150833335797186,296,0.742022510910489,0.22969149198608424,0.31633524526804674
Clock,76,0.17280288625921333,0.2374139381556353,0.24014429912526797,0.27423073824414873,296,0.742022510910489,0.23288092169491978,0.31995516937123597
Clock,77,0.16966479737307083,0.23590497669566876,0.2362199548531345,0.2719710972664188,296,0.742022510910489,0.22865181969329457,0.317921590284646
Clock,78,0.16937994773911966,0.23520611607215922,0.23607363772825116,0.2713875410110822,296,0.742022510910489,0.2282679369542094,0.31697975817950946
Clock,79,0.16834014185774565,0.23525376060176229,0.23446262958114458,0.2714934731404903,296,0.742022510910489,0.22686662383218817,0.31704396718786504
Clock,80,0.16772920269596583,0.23457080396231494,0.23385676562233892,0.27065257548910104,296,0.742022510910489,0.22604328066833973,0.3161235683732666
Clock,81,0.16705418119295526,0.2337365499849755,0.23312758353934743,0.27016745433399453,296,0.742022510910489,0.22513357578326515,0.31499927097652625
Clock,82,0.1661668782211457,0.23260520783193953,0.2322404301514968,0.26918381638638833,296,0.742022510910489,0.22393778595376146,0.31347459734951216
Clock,83,0.16555410824627256,0.23270703058755837,0.23119155229678326,0.2696420120286887,296,0.742022510910489,0.22311197546167644,0.31361182061986
Clock,84,0.1647738010664669,0.22972888681133904,0.23101096260440318,0.26797378517261977,296,0.742022510910489,0.22206038043816673,0.3095982715260932
Clock,85,0.16359551792327862,0.23103192576530954,0.2288789679960665,0.2682367785906784,296,0.742022510910489,0.22047244594040805,0.31135433543899477
Clock,86,0.16462162870890173,0.23293940559268725,0.22968073904882785,0.2698336227630936,296,0.742022510910489,0.22185530262000397,0.31392498498039095
Clock,87,0.16126965198895865,0.22984747970112554,0.22579059030118354,0.26716226978120994,296,0.742022510910489,0.21733795082722604,0.30975809536976745
Clock,88,0.15966531697630526,0.2291265632536588,0.22371651250148006,0.26604131696674094,296,0.742022510910489,0.21517583985476402,0.308786539336269
Clock,89,0.15964395726540284,0.22916382043749703,0.22359605184028283,0.266411854935409,296,0.742022510910489,0.2151470540556968,0.30883674965103763
Clock,90,0.15851917907228374,0.2281399189596168,0.2223320811299959,0.26526798336940977,296,0.742022510910489,0.21363122646747584,0.30745687038480907
Clock,91,0.15807635713093265,0.2278895999951902,0.22177467971621745,0.26493874694284264,296,0.742022510910489,0.21303444950338116,0.30711952352437566
Clock,92,0.15818025851523676,0.22772284953330368,0.22200978396659582,0.2647750611348584,296,0.742022510910489,0.21317447407511095,0.3068947992613854
Clock,93,0.157229142431314,0.22745782880798252,0.22069134131860085,0.2643200846096965,296,0.742022510910489,0.21189268535584999,0.3065376393081166
Clock,94,0.1577232979381026,0.22704180860039902,0.22160541849051338,0.26403721921604073,296,0.742022510910489,0.21255864292387883,0.30597698218320946
Clock,95,0.1554106158171875,0.224669003326551,0.21897651710026506,0.26198618910698623,296,0.742022510910489,0.20944191521426073,0.3027792284237763
Clock,96,0.15497555072003885,0.22423229534218675,0.21846094933133525,0.2616733672184447,296,0.742022510910489,0.20885559190094938,0.30219069104392193
Clock,97,0.15619817655486168,0.22607414973301942,0.21967063272854825,0.2629970286178422,296,0.742022510910489,0.21050328562566215,0.3046728992839019
Clock,98,0.1559482712050865,0.22654146604067396,0.21903123596265126,0.2637305911285353,296,0.742022510910489,0.21016649618046254,0.30530268652186743
Clock,99,0.15498099815841632,0.22584933087739575,0.21782240540342634,0.26309612020018824,296,0.742022510910489,0.20886293323938235,0.3043699181043312
Clock,100,0.15469305944409112,0.22548927843394598,0.21751502875023096,0.26280650666075533,296,0.742022510910489,0.2084748874454995,0.30388468694468895
Cow,1,0.6582956740054291,0.32999067230868595,0.73168499410967,0.3184709189280706,170,0.8219970810947114,0.8008491625404928,0.4014499319988024
Cow,2,0.7578590086534941,0.23800673373450798,0.8349880998426531,0.20488473171629892,170,0.8219970810947114,0.9219728708089814,0.28954693296177847
Cow,3,0.7855631253046171,0.19663080438205094,0.8632158096840663,0.15388856335167486,170,0.8219970810947114,0.9556762954175305,0.23921107374272407
Cow,4,0.7946063438302016,0.17782892525598312,0.8721978742407283,0.13722137737334772,170,0.8219970810947114,0.9666778168749315,0.2163376602495423
Cow,5,0.8082741338716175,0.16542601832114273,0.8829591478844938,0.12234273176538367,170,0.8219970810947114,0.9833053577212001,0.201248912101772
Cow,6,0.8080812203196373,0.16615455434350368,0.8825075419854802,0.12561701843223602,170,0.8219970810947114,0.9830706688683841,0.2021352121131914
Cow,7,0.8078255318654269,0.16357595661093852,0.8827922663781125,0.12251917080785228,170,0.8219970810947114,0.982759611250187,0.1989982207638656
Cow,8,0.8166179795277166,0.15001071358036025,0.8901332734026001,0.10981544571737811,170,0.8219970810947114,0.9934560575813347,0.18249543341514113
Cow,9,0.8140069595166772,0.15176158844184348,0.8882841137889005,0.11154539868588025,170,0.8219970810947114,0.9902796229307856,0.18462545905848218
Cow,10,0.8126381390291367,0.15190099802539295,0.8873369283558801,0.11278632018805719,170,0.8219970810947114,0.9886143852808934,0.18479505769423865
Cow,11,0.8175625426419086,0.14874589902823673,0.89074870946696,0.11020553102582467,170,0.8219970810947114,0.9946051652070382,0.18095672411651553
Cow,12,0.8208506917243362,0.14144263084742953,0.8936935507000452,0.10358364954724907,170,0.8219970810947114,0.9986053607771351,0.17207193808895332
Cow,13,0.8219970810947114,0.14290532303637762,0.8942820358149808,0.10375881753202153,170,0.8219970810947114,1.0,0.17385137529449685
Cow,14,0.8130749621448441,0.15753584347841149,0.8867194505800343,0.11906456288439272,170,0.8219970810947114,0.9891458021505563,0.19165012516663674
Cow,15,0.8177421734690814,0.1524321075226045,0.8901649684976412,0.11613902320246808,170,0.8219970810947114,0.9948236949698612,0.18544117859834724
Cow,16,0.8192865246156904,0.15063112435984516,0.8912795413652177,0.11553166920379986,170,0.8219970810947114,0.9967024743258077,0.1832501937345557
Cow,17,0.8161876473588314,0.1521925789824723,0.8892192423998416,0.11645325181021063,170,0.8219970810947114,0.9929325372686931,0.18514978031282875
Cow,18,0.8120789191907151,0.15825577872589383,0.8857907125540588,0.12252614675662932,170,0.8219970810947114,0.9879340667599603,0.19252596191112195
Cow,19,0.805685721780718,0.1639102288143018,0.8809573115835239,0.12841326135965367,170,0.8219970810947114,0.9801564267207976,0.1994048793896093
Cow,20,0.8024000786088811,0.1662186458339087,0.878612253149213,0.12990770513876734,170,0.8219970810947114,0.9761592797145562,0.2022131825730374
Cow,21,0.8001191069973973,0.1664226248326951,0.8771169750684946,0.13061475800094846,170,0.8219970810947114,0.9733843652240497,0.20246133308777492
Cow,22,0.7977094837476149,0.16933131591220807,0.8751301658675131,0.1335889489948441,170,0.8219970810947114,0.9704529396688963,0.20599989927786316
Cow,23,0.7956704815872556,0.16556132619641079,0.8746093011897771,0.12827779595155644,170,0.8219970810947114,0.9679723929525458,0.20141352080705824
Cow,24,0.7875407803586992,0.18296771827288275,0.8658090621093916,0.15377250411840837,170,0.8219970810947114,0.9580822103527129,0.22258925546208966
Cow,25,0.7834991753818076,0.18737782911591408,0.8624619773716512,0.15761869354596214,170,0.8219970810947114,0.9531653985174334,0.227954372862699
Cow,26,0.7848025846835168,0.188733702673302,0.8630058026857719,0.15922391440693826,170,0.8219970810947114,0.9547510602328904,0.22960385993336138
Cow,27,0.7772524382982154,0.19680027089536722,0.8567083814829872,0.1660183562144845,170,0.8219970810947114,0.9455659346905388,0.23941723811631357
Cow,28,0.7714375525685753,0.2085390761627395,0.8498456638511297,0.18395787183298143,170,0.8219970810947114,0.9384918393398644,0.2536980738240741
Cow,29,0.7677409545232027,0.21169233562961215,0.8467811726043227,0.18687923438363374,170,0.8219970810947114,0.9339947454566968,0.25753416952245933
Cow,30,0.7635803102408548,0.21412741355851383,0.8435529923956764,0.18902108500060946,170,0.8219970810947114,0.92893311643387,0.26049656195049414
Cow,31,0.7598170910076658,0.21751346100297916,0.8403876989151217,0.19175651305961305,170,0.8219970810947114,0.9243549745891603,0.26461585570754237
Cow,32,0.7570182739435914,0.22284676400329845,0.8371105676924129,0.19878631934646832,170,0.8219970810947114,0.9209500755591697,0.27110408191050717
Cow,33,0.7499072313700562,0.22863865807321598,0.8311598570560026,0.2032398895124342,170,0.8219970810947114,0.9122991414657482,0.27815020677290214
Cow,34,0.7497456657674993,0.22719943627355818,0.8313074951598064,0.2025071834662637,170,0.8219970810947114,0.9121025889398662,0.276399322453774
Cow,35,0.7431647408532606,0.23064239237607584,0.8259843025697017,0.20664132616452768,170,0.8219970810947114,0.9040965691308,0.280587848400767
Cow,36,0.741032398505834,0.23186390709772814,0.8244436531648459,0.20622013395002814,170,0.8219970810947114,0.901502469472214,0.28207388131955247
Cow,37,0.7350090447250651,0.23688606851399904,0.8190265294963694,0.2117042929437499,170,0.8219970810947114,0.894174762453173,0.28818358843625236
Cow,38,0.7316861443271622,0.2386198169451432,0.8162885065308126,0.2136499034229626,170,0.8219970810947114,0.8901322901934448,0.290292778932203
Cow,39,0.72666669204824,0.24229543163466383,0.8119320492860124,0.21699223517494864,170,0.8219970810947114,0.8840258788759771,0.2947643455278235
Cow,40,0.7218176986492146,0.24536634330806667,0.8078181585908568,0.2197402848223411,170,0.8219970810947114,0.8781268391949996,0.2985002610730625
Cow,41,0.7144924050915997,0.2495121830759889,0.8016892696618453,0.22329293237754663,170,0.8219970810947114,0.8692152582099926,0.30354387967375257
Cow,42,0.7135183478755475,0.2508583804811511,0.8006333262851585,0.22465671035073861,170,0.8219970810947114,0.8680302695543698,0.30518159522788735
Cow,43,0.7114811135280049,0.25241554568319846,0.7987809555697851,0.22621323936541665,170,0.8219970810947114,0.8655518734695207,0.30707596351441896
Cow,44,0.7114672726829253,0.25316152770774064,0.7985460271408042,0.22700446221365844,170,0.8219970810947114,0.8655350353986833,0.30798348744813986
Cow,45,0.7083790125152698,0.25377101563075494,0.7961695616676626,0.22788009870087647,170,0.8219970810947114,0.8617780145543481,0.3087249595738104
Cow,46,0.7015000469638395,0.25631185213638386,0.7906718615336219,0.2298879000962964,170,0.8219970810947114,0.8534094136071657,0.3118160125277274
Cow,47,0.6964355431860205,0.26304941247281466,0.7848121428129895,0.23864899691852404,170,0.8219970810947114,0.8472481949188047,0.32001258705504554
Cow,48,0.6949749508142645,0.2645041866066797,0.783312745222234,0.24022316837783803,170,0.8219970810947114,0.8454713122444638,0.32178239155596616
Cow,49,0.6924656101549373,0.26742133938581536,0.7804039482354619,0.24486234693079428,170,0.8219970810947114,0.8424185755413294,0.3253312518210789
Cow,50,0.6910774847060956,0.2685428236902593,0.7790586030013124,0.24601694178629918,170,0.8219970810947114,0.8407298524536597,0.32669559280261906
Cow,51,0.6863755776440718,0.26938413107662634,0.7753570090242206,0.24719250199373693,170,0.8219970810947114,0.8350097505577235,0.32771908474160094
Cow,52,0.6801166112366233,0.27321876995733885,0.7697417108723079,0.25028542055857844,170,0.8219970810947114,0.8273954091550594,0.3323841121108048
Cow,53,0.6775299156711354,0.27595370833678035,0.7667852353716393,0.2544436723737096,170,0.8219970810947114,0.8242485663925,0.3357112995696692
Cow,54,0.6732014780338631,0.28048361554388906,0.7620579548161688,0.2596049144028936,170,0.8219970810947114,0.8189828084758078,0.34122215515698584
Cow,55,0.6722865258093942,0.281404941798582,0.761102440062993,0.2604074218762247,170,0.8219970810947114,0.81786972395822,0.3423429939967855
Cow,56,0.6711822940845469,0.28081288588776376,0.7606503302521369,0.25862790832911303,170,0.8219970810947114,0.8165263715908653,0.34162272877390937
Cow,57,0.669724191885139,0.2809447462569696,0.7595025944609957,0.25891218644534447,170,0.8219970810947114,0.8147525183340313,0.34178314341799815
Cow,58,0.668882604357545,0.2814542787458766,0.7586769892923614,0.25965293181753557,170,0.8219970810947114,0.8137286855894268,0.342403014827065
Cow,59,0.667167495063094,0.28177012795403533,0.757001071404851,0.2618665538801349,170,0.8219970810947114,0.8116421705227713,0.34278726097029716
Cow,60,0.6658372775612447,0.28299657865330896,0.755643563557514,0.26289437497632584,170,0.8219970810947114,0.8100238953093389,0.34427929874936114
Cow,61,0.6654582103658961,0.28194848895234986,0.7558505480955511,0.26084290102267205,170,0.8219970810947114,0.8095627413660139,0.3430042459236707
Cow,62,0.6636549609492098,0.2828414132004956,0.7541988854498418,0.261815032791819,170,0.8219970810947114,0.8073689994925211,0.3440905323213749
Cow,63,0.6580580073862639,0.28630618853536155,0.7487609142746569,0.2658080872023782,170,0.8219970810947114,0.8005600293736831,0.34830560244090825
Cow,64,0.654823536032882,0.289854460202848,0.7449309149753081,0.2705327505513841,170,0.8219970810947114,0.7966251354090058,0.35262224996812447
Cow,65,0.6532275836171788,0.29135094935425576,0.7430209142830596,0.27325931923749625,170,0.8219970810947114,0.794683580563607,0.35444280284577556
Cow,66,0.6501169267181559,0.2924333119857399,0.7402614128685774,0.2744714657944468,170,0.8219970810947114,0.7908993129906854,0.3557595503822056
Cow,67,0.6421615774552785,0.29764430602002945,0.7323016470780681,0.27995843013855026,170,0.8219970810947114,0.7812212381582507,0.36209898169423615
Cow,68,0.6403291099172337,0.2992138244212917,0.7301684014739043,0.2824905989730851,170,0.8219970810947114,0.7789919509987339,0.364008378257022
Cow,69,0.6390423075447775,0.2999037810288619,0.7289052145374604,0.2833032637971944,170,0.8219970810947114,0.7774264924319682,0.36484774450714463
Cow,70,0.6365165874355787,0.29945545857427625,0.7270413334338638,0.28320967524573437,170,0.8219970810947114,0.774353829320032,0.36430233812444973
Cow,71,0.6354409457284983,0.3002063190238934,0.7258948622148361,0.284196895710772,170,0.8219970810947114,0.7730452581196966,0.3652157969029373
Cow,72,0.6347241624900968,0.3002586400345335,0.7253259347279163,0.2841931296403586,170,0.8219970810947114,0.7721732559497534,0.3652794479934867
Cow,73,0.6342688096883033,0.3003630531944093,0.7249375482658925,0.2842966147634709,170,0.8219970810947114,0.7716192968028583,0.36540647175339686
Cow,74,0.6337144257567209,0.3010274478209311,0.7242650048868973,0.2849611552653231,170,0.8219970810947114,0.7709448614011607,0.36621474059254766
Cow,75,0.6318088904943039,0.3026589635534163,0.722187974436008,0.2865486511059782,170,0.8219970810947114,0.7686266837503601,0.36819955996722525
Cow,76,0.6318490820892984,0.3030290007016515,0.7220922271653304,0.2868769603408915,170,0.8219970810947114,0.768675578808407,0.3686497284127657
Cow,77,0.6308369396630044,0.3034746979298221,0.7211115812815615,0.28746477547589144,170,0.8219970810947114,0.7674442576157016,0.3691919410780188
Cow,78,0.6306700273909979,0.30275075156283476,0.7213797741851168,0.2858979796222425,170,0.8219970810947114,0.7672412006026715,0.36831122460877874
Cow,79,0.6293895289691134,0.30255713112045113,0.7203468361071667,0.28621778760091166,170,0.8219970810947114,0.7656834111027634,0.3680756757889146
Cow,80,0.6282530290792293,0.3023989610802078,0.7194443858329957,0.2863958839844546,170,0.8219970810947114,0.7643008029207847,0.3678832541320972
Cow,81,0.6270256145719715,0.3036164444203321,0.7178777328460216,0.2885475784629901,170,0.8219970810947114,0.7628075926217613,0.3693643826763773
Cow,82,0.6259721254554924,0.30239027240086513,0.7176305915446172,0.2865264620807139,170,0.8219970810947114,0.7615259711407263,0.36787268392504596
Cow,83,0.6258094151586642,0.3043369363537723,0.7166257133286559,0.2894003550611159,170,0.8219970810947114,0.7613280260377929,0.3702408966567927
Cow,84,0.6253438244274567,0.304401016344074,0.7162340794032999,0.28946285291772345,170,0.8219970810947114,0.760761611944707,0.3703188531261957
Cow,85,0.6228603738653175,0.3052065744018026,0.713801059686493,0.29133600756083866,170,0.8219970810947114,0.7577403718220148,0.37129885424329917
Cow,86,0.6213004698426523,0.30533699409698617,0.7125338550221895,0.2913769045028037,170,0.8219970810947114,0.7558426716250899,0.3714575162363684
Cow,87,0.6207227097999486,0.30549596334447204,0.7120197159150312,0.2915269641075721,170,0.8219970810947114,0.7551397980310204,0.37165091016822294
Cow,88,0.6183980280041587,0.30545836035213325,0.7101807608398539,0.2915568385275658,170,0.8219970810947114,0.7523117079449899,0.37160516427300794
Cow,89,0.61728181491509,0.3051651156507775,0.709359972489304,0.2914750560844138,170,0.8219970810947114,0.750953779656994,0.37124841762742955
Cow,90,0.6168259410462602,0.3053570842254005,0.7089073890122635,0.29176516540754965,170,0.8219970810947114,0.7503991866063437,0.37148195686867275
Cow,91,0.6166634731732751,0.3041305133387484,0.70932985173761,0.28989616911288246,170,0.8219970810947114,0.7502015364239748,0.3699897728757338
Cow,92,0.6140529813196325,0.30480167359809646,0.7068422712233294,0.29150216907856563,170,0.8219970810947114,0.7470257443029541,0.3708062724409807
Cow,93,0.6135595887380522,0.30474873637606964,0.7064793837420048,0.29139232623033406,170,0.8219970810947114,0.7464255078873658,0.37074187169888034
Cow,94,0.6105598361258012,0.30374502237582784,0.7043287154688106,0.290984603935603,170,0.8219970810947114,0.7427761608504445,0.36952080410225935
